request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"812dc681-2d3e-c4da-2f75-da71587a8572",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,284258199351500,284258201081800,284258201375500
"39252517-8f93-ce6e-cafa-e61ae7aae30e",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,284258215067800,284258217157500,284258217470100
"f39bbd00-53cc-8c28-7f1e-04d6d73cbeb3",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,284258230693100,284258232100800,284258232288300
"1f65f450-2a78-f3ef-4d10-011a9cbf2a80",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,284258245656100,284258247200200,284258247437500
"61184782-a225-ca58-8dc2-989b2870490e",GET,/images/logo.png,,,200,image/png,,,284258261173400,284258262507500,284258262739100
"ac5c1279-9905-591d-1d84-c53ac65cc542",GET,/auditor/code-audit/list,,,200,text/html;charset=utf-8,"availableBanners=430%2C431%2C432%2C433%2C434%2C437%2C438%2C439%2C440%2C441%2C442%2C443%2C444%2C445%2C446%2C447%2C448%2C449%2C450%2C451%2C452%2C453%2C454%2C455%2C456%2C457%2C458%2C459%2C460%2C461%2C462%2C463%2C464%2C465%2C466%2C467%2C468&version%5B1%5D=0&executionDate%5B0%5D=2020%2F02%2F28+00%3A00&draftMode%5B2%5D=%E2%9C%93&code%5B4%5D=TST-042&id%5B1%5D=370&mark%5B2%5D=A&version%5B2%5D=0&type%5B6%5D=STATIC&draftMode%5B1%5D=%E2%9C%93&id%5B0%5D=369&code%5B3%5D=TST-041&mark%5B3%5D=F&version%5B3%5D=0&draftMode%5B5%5D=%E2%9C%97&type%5B1%5D=STATIC&executionDate%5B3%5D=2020%2F02%2F28+00%3A00&executionDate%5B2%5D=2020%2F02%2F28+00%3A00&mark%5B4%5D=B&draftMode%5B4%5D=%E2%9C%93&code%5B6%5D=TST-044&version%5B4%5D=0&type%5B0%5D=DYNAMIC&id%5B6%5D=375&executionDate%5B1%5D=2020%2F02%2F28+00%3A00&mark%5B5%5D=A&code%5B5%5D=TST-043&bannerToDisplay=453&draftMode%5B3%5D=%E2%9C%93&version%5B5%5D=0&type%5B3%5D=STATIC&executionDate%5B5%5D=2020%2F02%2F28+00%3A00&mark%5B6%5D=APlus&code%5B0%5D=TST-038&id%5B5%5D=374&version%5B6%5D=0&draftMode%5B6%5D=%E2%9C%97&type%5B2%5D=DYNAMIC&executionDate%5B4%5D=2020%2F02%2F28+00%3A00&id%5B4%5D=373&nAvailableBanners=37&type%5B5%5D=STATIC&draftMode%5B0%5D=%E2%9C%93&code%5B2%5D=TST-040&id%5B3%5D=372&mark%5B0%5D=None&type%5B4%5D=STATIC&executionDate%5B6%5D=2020%2F02%2F28+00%3A00&version%5B0%5D=0&code%5B1%5D=TST-039&id%5B2%5D=371&mark%5B1%5D=F",,284258276368600,284258292434400,284258937971300
"665b7ad2-fe9f-60fc-6e53-efa95cf3e273",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,284259193710500,284259194830700,284259194958000
"ae9b3a1c-f45e-00c0-7fd0-5a911cfcbc50",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,284259209450800,284259211040300,284259211422500
"c8d792d3-fbe3-338c-e9c7-8a8cbca38510",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,284259224906700,284259226034600,284259226170200
"53bc67a2-6f97-54ce-6242-de394530bb97",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,284259240788800,284259242541600,284259242835200
"29e90017-fe44-4b32-414e-36a4262a9a91",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,284259256077100,284259258367700,284259258702100
"f00bb0d7-76f2-6520-8044-cb7607b5db0f",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,284259272290600,284259274556300,284259274833200
"27ace9f9-0624-b411-0555-1532f77d792f",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,284259289679400,284259291408200,284259291581500
"4a2e5818-580e-8ee4-9b1b-d610a48d1aa0",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,284259318481000,284259320569200,284259320954900
"acb2c57c-a2a6-f176-39d9-f0a17e2e58e5",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,284259539698400,284259541834900,284259542072500
"107e4f6d-2018-77a8-38a6-a72b22a7b882",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,284259576181400,284259578173300,284259578548900
"18428085-2e4d-a9d5-324f-b70dff39715e",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,284259592577700,284259594195800,284259594443100
"eebea3a2-6fec-dfbc-f2f3-7164ba349f36",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,284259607868800,284259609406300,284259609587100
"eadf5bcf-5bfd-c36e-f017-9c7f15611e8d",GET,/images/logo.png,,,200,image/png,,,284259623748900,284259625421200,284259625607900
"3af7ec29-1aa4-f9cd-e25b-f998fef7427e",GET,"/libraries/datatables/1.10.18/config/i18n.json",,,200,application/json,,,284259639949900,284259642749100,284259643066200
"e197cfb5-294e-8345-0de3-66b72c47d18a",GET,/auditor/code-audit/show,id=371,,200,text/html;charset=utf-8,"availableBanners=430%2C431%2C432%2C433%2C434%2C437%2C438%2C439%2C440%2C441%2C442%2C443%2C444%2C445%2C446%2C447%2C448%2C449%2C450%2C451%2C452%2C453%2C454%2C455%2C456%2C457%2C458%2C459%2C460%2C461%2C462%2C463%2C464%2C465%2C466%2C467%2C468&codeAuditId=371&projects=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22279%22%2C%22label%22%3A%22Test+title%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22280%22%2C%22label%22%3A%22a%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22283%22%2C%22label%22%3A%22Lorem+ipsum+dolor+sit+amets+consectetur+adipiscing+elits+sed+do+eiusmod+tem%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22284%22%2C%22label%22%3A%22%E8%B2%B8%E3%82%93%E3%81%84%E5%BB%BA%E6%BF%AF%E3%82%88%E8%8A%9D%E5%BC%BE%E3%83%86%E3%82%BD%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22285%22%2C%22label%22%3A%22%EA%B5%AD%EB%AF%BC%EA%B2%BD%EC%A0%9C%EC%9D%98+%EB%B0%9C%EC%A0%84%EC%9D%84%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22286%22%2C%22label%22%3A%22%D8%A7%D9%84%D8%B9%D8%B8%D9%85%D9%89+%D9%88%D8%A7%D8%B9%D8%AA%D9%84%D8%A7%D8%A1%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22292%22%2C%22label%22%3A%22Project+con+abstractField+de+100+caracteres%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22293%22%2C%22label%22%3A%22Project+con+caracteres+japoneses+en+abstractField%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22294%22%2C%22label%22%3A%22Project+con+caracteres+extranjeros+1+en+abstractField%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22295%22%2C%22label%22%3A%22Project+con+caracteres+extranjeros+2+en+abstractField%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22300%22%2C%22label%22%3A%22Project+cerca+de+limite+de+dinero%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22301%22%2C%22label%22%3A%22Project+con+limite+de+dinero%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22302%22%2C%22label%22%3A%22Project+con+valor+en+USD%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22303%22%2C%22label%22%3A%22Project+con+valor+en+GBP%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&correctiveActions=Lorem+ipsum&executionDate=2020%2F02%2F28+00%3A00&project=279&readOnlyCode=true&type=%7Bkey+%3D+%22DYNAMIC%22%2C+label+%3D+%22DYNAMIC%22%2C+selected+%3D+true%2C+sealed+%3D+true%2C+%24assertionsDisabled+%3D+false%7D&id=371&version=0&draftMode=true&projectId=279&code=TST-040&link=http%3A%2F%2Fwww.lorem-ipsum.org&nAvailableBanners=37&types=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22STATIC%22%2C%22label%22%3A%22STATIC%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22DYNAMIC%22%2C%22label%22%3A%22DYNAMIC%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%5D&auditor=201&bannerToDisplay=448&mark=A",,284259670225300,284259691879800,284260425616100
"18136ff3-313c-2ef4-e30c-6fe362bfd081",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,284260514171700,284260515668300,284260515902500
"4b351333-67ed-c97a-7546-91d771366595",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,284260530201900,284260531899200,284260532280100
"8077a181-bcf6-c92e-dd2e-9fda46ae5f26",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,284260546044000,284260547860000,284260548155800
"44236862-182a-7630-fec9-5d0f9631fab6",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,284260561098900,284260562284400,284260562408200
"79619a40-f4ed-982e-ad3e-2d56e8d5b055",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,284260577124800,284260578958500,284260579289200
"33b4f4e9-704d-b276-7862-49e5559e00cb",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,284260592911600,284260594148300,284260594306200
"937a0d2e-08f6-8c2b-fc60-ff8fc2b37cbe",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,284260608422400,284260609964700,284260610161500
"79b12a15-db8f-419b-2299-31fc443b2f3e",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,284260623800900,284260625904500,284260626156300
"d6beb9dd-75c1-5367-f2fb-c1f54272b1de",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,284260639280600,284260640996700,284260641176000
"427fe8c9-3d44-b332-289f-41485082e5c4",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,284260654449500,284260655600200,284260655778100
"bf04ad64-ce29-b523-1ca0-5bac32656ea7",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,284260670623400,284260671773200,284260671902600
"417d27c7-1b52-757c-00bf-925b56a755e9",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,284260686212700,284260687826200,284260687997500
"4c766902-7176-7953-8a4c-9f236347def4",GET,/images/logo.png,,,200,image/png,,,284260701989300,284260703414000,284260703624300
"934b0db7-824f-115b-484b-93cb2e5941ef",POST,"/auditor/code-audit/update",id=371,"id=371&code=TST-040&correctiveActions=&draftMode=true&executionDate=2020%2F02%2F28+00%3A00&link=&mark=A&project=279&type=0&version=0",200,text/html;charset=utf-8,"availableBanners=430%2C431%2C432%2C433%2C434%2C437%2C438%2C439%2C440%2C441%2C442%2C443%2C444%2C445%2C446%2C447%2C448%2C449%2C450%2C451%2C452%2C453%2C454%2C455%2C456%2C457%2C458%2C459%2C460%2C461%2C462%2C463%2C464%2C465%2C466%2C467%2C468&codeAuditId=371&projects=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22279%22%2C%22label%22%3A%22Test+title%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22280%22%2C%22label%22%3A%22a%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22283%22%2C%22label%22%3A%22Lorem+ipsum+dolor+sit+amets+consectetur+adipiscing+elits+sed+do+eiusmod+tem%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22284%22%2C%22label%22%3A%22%E8%B2%B8%E3%82%93%E3%81%84%E5%BB%BA%E6%BF%AF%E3%82%88%E8%8A%9D%E5%BC%BE%E3%83%86%E3%82%BD%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22285%22%2C%22label%22%3A%22%EA%B5%AD%EB%AF%BC%EA%B2%BD%EC%A0%9C%EC%9D%98+%EB%B0%9C%EC%A0%84%EC%9D%84%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22286%22%2C%22label%22%3A%22%D8%A7%D9%84%D8%B9%D8%B8%D9%85%D9%89+%D9%88%D8%A7%D8%B9%D8%AA%D9%84%D8%A7%D8%A1%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22292%22%2C%22label%22%3A%22Project+con+abstractField+de+100+caracteres%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22293%22%2C%22label%22%3A%22Project+con+caracteres+japoneses+en+abstractField%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22294%22%2C%22label%22%3A%22Project+con+caracteres+extranjeros+1+en+abstractField%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22295%22%2C%22label%22%3A%22Project+con+caracteres+extranjeros+2+en+abstractField%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22300%22%2C%22label%22%3A%22Project+cerca+de+limite+de+dinero%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22301%22%2C%22label%22%3A%22Project+con+limite+de+dinero%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22302%22%2C%22label%22%3A%22Project+con+valor+en+USD%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22303%22%2C%22label%22%3A%22Project+con+valor+en+GBP%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&correctiveActions=&executionDate=2020%2F02%2F28+00%3A00&project=279&readOnlyCode=true&type=%7Bkey+%3D+%220%22%2C+label+%3D+%22----%22%2C+selected+%3D+true%2C+sealed+%3D+true%2C+%24assertionsDisabled+%3D+false%7D&id=371&correctiveActions%24error=Must+not+be+blank.&version=0&type%24error=May+not+be+null.&draftMode=true&projectId=279&code=TST-040&link=&nAvailableBanners=37&types=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22STATIC%22%2C%22label%22%3A%22STATIC%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22DYNAMIC%22%2C%22label%22%3A%22DYNAMIC%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&auditor=201&bannerToDisplay=439&mark=A",,284260716732000,284260739405800,284261352374600
"361d75c3-d530-f458-3ae3-45f7f8807ccf",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,284261434431000,284261435732300,284261435954600
"e5b6f1c2-6e93-0d15-ce1a-52ea33aa7d16",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,284261450914700,284261453597400,284261453923200
"ec5bd57d-50ea-ff40-7495-0cb0d0834a4e",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,284261481246000,284261482958900,284261483966200
"4d9ac1c8-0754-1b77-accc-0bc223bd2599",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,284261511557800,284261513208400,284261513417100
"7b60f325-eadc-98a9-5d31-50fd64d3301e",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,284261527353900,284261529046600,284261529235600
"9138af10-e474-585b-657c-7aff7bae7a0f",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,284261543681400,284261545453700,284261545635600
"5f59c4f7-f256-40b5-5f4a-dbf0f4b18bfd",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,284261558814800,284261560523200,284261560692200
"c392e401-511a-9f63-bacf-982f600f8abb",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,284261574113700,284261576191300,284261576418900
"2e3c6b7a-576c-f866-faba-fac1769af2e0",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,284261589308800,284261590542700,284261590667600
"1c734672-5818-59e8-4cc5-66262b2884d2",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,284261604691000,284261606527800,284261606712500
"294383fc-f325-7dfe-0052-deb9e6bd7195",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,284261620303700,284261621766600,284261621920600
"5b976404-0471-1b84-c953-87813664ce2c",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,284261634645500,284261635989000,284261636319800
"6e56adc6-04ac-c5a4-ece9-32cb5d03a0c7",GET,/images/logo.png,,,200,image/png,,,284261650833900,284261652759300,284261653045700
"11b3073d-4834-e03d-746c-45c98982e08e",POST,"/auditor/code-audit/update",id=371,"id=371&code=TST-040&correctiveActions=sex+sex+sex&draftMode=true&executionDate=2020%2F02%2F28+00%3A00&link=http%3A%2F%2Fwww.lorem-ipsum.org&mark=A&project=279&type=STATIC&version=0",200,text/html;charset=utf-8,"availableBanners=430%2C431%2C432%2C433%2C434%2C437%2C438%2C439%2C440%2C441%2C442%2C443%2C444%2C445%2C446%2C447%2C448%2C449%2C450%2C451%2C452%2C453%2C454%2C455%2C456%2C457%2C458%2C459%2C460%2C461%2C462%2C463%2C464%2C465%2C466%2C467%2C468&codeAuditId=371&projects=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22279%22%2C%22label%22%3A%22Test+title%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22280%22%2C%22label%22%3A%22a%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22283%22%2C%22label%22%3A%22Lorem+ipsum+dolor+sit+amets+consectetur+adipiscing+elits+sed+do+eiusmod+tem%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22284%22%2C%22label%22%3A%22%E8%B2%B8%E3%82%93%E3%81%84%E5%BB%BA%E6%BF%AF%E3%82%88%E8%8A%9D%E5%BC%BE%E3%83%86%E3%82%BD%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22285%22%2C%22label%22%3A%22%EA%B5%AD%EB%AF%BC%EA%B2%BD%EC%A0%9C%EC%9D%98+%EB%B0%9C%EC%A0%84%EC%9D%84%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22286%22%2C%22label%22%3A%22%D8%A7%D9%84%D8%B9%D8%B8%D9%85%D9%89+%D9%88%D8%A7%D8%B9%D8%AA%D9%84%D8%A7%D8%A1%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22292%22%2C%22label%22%3A%22Project+con+abstractField+de+100+caracteres%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22293%22%2C%22label%22%3A%22Project+con+caracteres+japoneses+en+abstractField%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22294%22%2C%22label%22%3A%22Project+con+caracteres+extranjeros+1+en+abstractField%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22295%22%2C%22label%22%3A%22Project+con+caracteres+extranjeros+2+en+abstractField%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22300%22%2C%22label%22%3A%22Project+cerca+de+limite+de+dinero%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22301%22%2C%22label%22%3A%22Project+con+limite+de+dinero%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22302%22%2C%22label%22%3A%22Project+con+valor+en+USD%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22303%22%2C%22label%22%3A%22Project+con+valor+en+GBP%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&correctiveActions=sex+sex+sex&executionDate=2020%2F02%2F28+00%3A00&project=279&readOnlyCode=true&type=%7Bkey+%3D+%22STATIC%22%2C+label+%3D+%22STATIC%22%2C+selected+%3D+true%2C+sealed+%3D+true%2C+%24assertionsDisabled+%3D+false%7D&id=371&correctiveActions%24error=The+submitted+text+contains+words+marked+as+spam.&version=0&draftMode=true&projectId=279&code=TST-040&link=http%3A%2F%2Fwww.lorem-ipsum.org&nAvailableBanners=37&types=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22STATIC%22%2C%22label%22%3A%22STATIC%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22DYNAMIC%22%2C%22label%22%3A%22DYNAMIC%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&auditor=201&bannerToDisplay=464&mark=A",,284261666091800,284261715570100,284262200693300
"1acd954e-de80-e4d7-9fb3-5761d32b7baf",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,284262304131000,284262305912600,284262306146100
"8248e1e1-55ff-c440-bad3-f7cdd6ee5fa5",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,284262319645100,284262321384500,284262321653000
"90e2df79-dd21-2030-7f3f-56483d79e318",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,284262334808700,284262336237700,284262336505000
"86502bf8-b5a7-4a1d-b2d6-16ea57417580",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,284262350074900,284262351875800,284262352150000
"7f0c9b81-92bc-fe52-399b-d17ff284f766",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,284262365696000,284262367967800,284262368299700
"09b31838-9d70-1708-5e02-150c357355fb",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,284262383031800,284262385156900,284262385341500
"1b05bcba-9d76-668e-b51b-dd2d0108355c",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,284262412039900,284262413772800,284262413953000
"3d69dc88-3e54-856a-ff5b-170a9674e4d4",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,284262427787000,284262429799100,284262430001500
"7613f350-f631-96e0-c1a1-5bc15aa2c0c0",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,284262443505100,284262445296700,284262445480900
"f2ed47db-0b9a-8258-8f10-9f4b9767f847",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,284262459102200,284262460337600,284262460470900
"6897e116-0cf8-e8bb-9adc-450619409e17",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,284262474563700,284262476233800,284262476464800
"65a82b59-0404-dba1-96b7-1e1e5b060d47",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,284262490123100,284262491218600,284262491349200
"29f0ca10-0020-ff08-a50f-d24684a7ae32",GET,/images/logo.png,,,200,image/png,,,284262505608500,284262506786000,284262506942800
